drone_name,port_name,performance_score
DJI Phantom 4 Pro,Port A,8.5
DJI Mavic Air 2,Port A,9
Parrot Anafi,Port B,7.5
Yuneec Typhoon H Pro,Port C,8
Autel Evo II,Port D,9.5
DJI Inspire 2,Port E,8.5
DJI Matrice 300 RTK,Port F,9
DJI Matrice 600 Pro,Port G,8
Parrot Bebop 2,Port H,7
Yuneec Mantis Q,Port I,7.5
DJI Mini 2,Port J,9
Autel X-Star Premium,Port K,8
Walkera Voyager 4,Port L,7.5
Holy Stone HS100,Port M,6.5
Potensic T25,Port N,6
Syma X8 Pro,Port O,6.5
Cheerson CX-20,Port P,5.5
Hubsan H501S,Port Q,7
Ehang Ghostdrone 2.0,Port R,7.5
JJRC H68,Port S,6
Hubsan Zino Pro,Port T,8
Force1 F200W,Port A,7
Eachine E58,Port B,6
Syma X5C,Port C,5.5
Hubsan H502S,Port D,6.5
MJX Bugs 3,Port E,5.5
Cheerwing CW4,Port F,5
HS170 Predator,Port G,4.5
Potensic T18,Port H,6
Contixo F18,Port I,7.5
UDI U818A,Port J,5
Holy Stone HS720,Port K,8
Snaptain SP510,Port L,6
Potensic D80,Port M,7
Altair AA108,Port N,5.5
Force1 F100,Port O,6
GoolRC T32,Port P,5.5
DJI Spark,Port Q,7.5
MJX X708W,Port R,5.5
Syma X22W,Port S,5
Holy Stone HS700D,Port T,7
Potensic A20,Port A,4.5
Eachine E511S,Port B,6.5
Cheerson CX-10,Port C,4.5
JJRC H36,Port D,4.5
Holy Stone HS110D,Port E,5.5
Potensic T35,Port F,7
Snaptain SP650,Port G,6.5
